psu_id,case_id,psu_form_factor,psu_length,psu_wattage,psu_efficiency,case_psu_clearance,case_supported_psu,psu_form_factor_match,psu_length_ok,label
7a1c2e75-7911-4023-ae34-b81f6fd1253a,fd263975-75c0-473d-964c-71b1df4ad722,ATX,140.0,700.0,80+ BRONZE,180.0,ATX,1,1,1
f6db10bb-51ee-4082-a7fc-e726afea6582,76b32004-e61d-4fc3-a648-0719d1f5fdc5,ATX,160.0,400.0,80+ BRONZE,,ATX,1,1,1
925f355d-649e-433e-94a8-d157db18a3c1,346e977f-72ea-48ac-821e-a6d0779f54f0,Mini-ITX,150.0,270.0,80+,,ATX,0,1,0
4ae02cc1-a76c-4eda-a30d-17d41b1cdf65,f302b257-e678-4bb4-b304-cb09ed521e7c,ATX,200.0,1000.0,80+ GOLD,220.0,ATX,1,1,1
befc47fb-be20-4dd5-851a-cc7494688bf9,9633a11e-b237-4a7b-b500-937b20008dbe,TFX,,200.0,,220.0,ATX,0,1,0
ed615ce1-b76e-4938-8e1c-7829b64ba480,a665c556-dbb3-47bf-afa6-a561d66c6f0f,ATX,140.0,600.0,80+ BRONZE,250.0,ATX,1,1,1
fd7d1c3c-95b2-486d-98b6-181e31fce1dd,7dfc704c-2e06-4fd6-9238-b43f5fb47f10,ATX,140.0,700.0,80+ BRONZE,,ATX,1,1,1
f775351d-c017-4199-b752-b4b131d9ab0b,456a564c-2998-4260-b779-ee852852a829,ATX,142.0,850.0,80+ GOLD,,SFX | SFX-L,0,1,0
e5434e61-1a96-4bb1-90cd-5f94382cc2ff,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,200.0,1250.0,80+ TITANIUM,,SFX | SFX-L,0,1,0
5c91bb21-0a6a-4ccf-a1df-7006e5b0077f,5b25813a-9cbb-4057-af09-b4b97fcfbd1f,Mini-ITX,150.0,220.0,80+,240.0,ATX,0,1,0
be02d01f-499d-471d-a9ae-5ca147e03020,1c24fb75-b2a5-40bb-91dc-33031c9035a9,ATX,180.0,750.0,80+ GOLD,,ATX,1,1,1
4bb62959-c1eb-432b-8b2e-041b5fc31144,bd22ec2e-6668-41e1-85c6-1305c6c7100a,ATX,160.0,850.0,80+ GOLD,160.0,ATX,1,1,1
2936f36b-8b54-4e19-bbba-d4a520552cfc,537c48e2-b6d1-4f7c-b3ca-0b3892509dc4,ATX,160.0,850.0,80+ GOLD,,ATX,1,1,1
8c9d813e-7ea3-4ac2-be87-8bfd3f018846,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,165.0,650.0,80+ GOLD,,Flex ATX,0,1,0
ddd9a5fa-cc75-40af-80e7-a0b41d0da35b,612bc906-2334-42d5-8477-60cccb76a841,ATX,140.0,850.0,80+ GOLD,,ATX,1,1,1
01000935-069c-421c-a5c8-231de3e4b156,42d93091-c824-480a-b77b-ce7be1628e4a,ATX,210.0,1600.0,80+ TITANIUM,160.0,ATX,1,0,0
bec83e53-79f7-4cf0-b1c1-23d925961fe8,d8386c8a-21c4-4479-9020-4bab37846013,ATX,140.0,600.0,,,SFX | SFX-L,0,1,0
26c2fae1-9de1-4afb-8450-eecec3912040,0d8ffba7-ba0a-4c2d-86e5-d6e2d0814766,ATX,140.0,750.0,80+ BRONZE,,ATX,1,1,1
cb6f68e1-2e36-43b0-9b32-7ff2a7489c59,f2ab11ba-3c37-4c50-a028-7683e0ee258d,SFX,100.0,450.0,80+ PLATINUM,220.0,ATX,0,1,0
95c856aa-7921-46a3-bf34-f3f7b1094c07,d0106884-7bd0-4c86-a123-fe1befd7e825,ATX,160.0,850.0,80+ GOLD,220.0,ATX,1,1,1
57d1c23c-3d66-42c3-9227-79d1f53f61d6,567bd931-f8c0-4420-befe-c6d26862d612,SFX,100.0,650.0,80+ GOLD,,ATX,0,1,0
919f822e-bbf7-4665-8acf-755f7683db8a,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,ATX,140.0,650.0,80+ BRONZE,200.0,ATX,1,1,1
e263d6ac-ae76-4aa6-866c-cdbb2dd0ce93,cb249036-862a-4d15-b65d-ff6a100866af,ATX,165.0,500.0,80+ GOLD,240.0,ATX,1,1,1
8d195b2e-1629-4846-980e-e85d2cd74a3f,456a564c-2998-4260-b779-ee852852a829,ATX,,650.0,80+ BRONZE,,SFX | SFX-L,0,1,0
c8764aa7-b2b2-465a-9e23-d1a13115411c,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,140.0,450.0,,,SFX | SFX-L,0,1,0
8f8d36f7-5f80-4ab7-95d6-35aed89e1dac,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,150.0,1000.0,80+ GOLD,,SFX | SFX-L,0,1,0
e193756c-4688-412f-b9d0-26ad7f403d34,4b307959-2767-4a04-baf3-d9213293d320,ATX,139.0,450.0,80+ BRONZE,,ATX,1,1,1
79ee51d7-69db-44bd-915c-6ec2ee44ead7,20cf5e59-e8e0-4997-b8f0-274871866f28,ATX,160.0,750.0,80+ PLATINUM,,ATX,1,1,1
44e95bb3-1ad8-4695-a441-deb0d8bb930b,d21655d9-9b38-472c-9208-4c1e93381183,ATX,175.0,1000.0,80+ TITANIUM,220.0,ATX,1,1,1
a4de0a76-565d-45c3-a0c1-6757eeb28d8a,f9f1cc90-f28a-4d3c-b98b-45b03037008e,ATX,160.0,650.0,80+ GOLD,220.0,ATX,1,1,1
edd47537-ea3a-4a48-9939-86aec1e6518d,456a564c-2998-4260-b779-ee852852a829,SFX,104.0,850.0,80+ PLATINUM,,SFX | SFX-L,1,1,1
919f822e-bbf7-4665-8acf-755f7683db8a,53eceab5-26db-446d-984f-34f3590f3f17,ATX,140.0,650.0,80+ BRONZE,220.0,ATX,1,1,1
528b0559-d51b-42f6-a6a9-43cb9b2ab381,38e47072-dd15-40c5-b299-d1b90c7f597c,ATX,175.0,750.0,80+ PLATINUM,,ATX,1,1,1
177b85cc-f69c-40d7-b1a5-7ce79c8b9216,d332c44c-10ba-45cc-94cc-41067d7d869c,ATX,150.0,760.0,80+ PLATINUM,223.0,ATX,1,1,1
31d52470-985b-4c38-862f-343cd403fb86,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,170.0,850.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
f5a5aef7-5d38-49ec-ad78-28d4d1772597,9b794a26-bde0-476e-81fe-ca80cae11738,ATX,160.0,1000.0,80+ GOLD,223.0,ATX,1,1,1
62052a23-3602-4b46-b265-9e1691b30dd3,d376a58d-c9f6-43a8-a79f-c9a750a76310,SFX,100.0,450.0,80+ BRONZE,160.0,ATX,0,1,0
d2627544-9c52-4a5c-9bcc-15e31d6b5e00,28268a82-fbba-4405-b1b3-651b0e867d13,ATX,140.0,500.0,80+,,ATX,1,1,1
94190ab9-094e-47b3-906f-68f85b910063,55b94e26-2495-4727-acff-6ac025396bcd,ATX,180.0,1650.0,80+ GOLD,200.0,ATX,1,1,1
78ea0bca-5d36-47e8-83f6-07cb383d870c,cb97527e-b48f-4253-b98f-3f032762c782,ATX,145.0,750.0,,180.0,ATX,1,1,1
8ad1ab0f-622e-4a72-bd66-02be27825f49,e9d87f70-80d3-45d7-8253-351b6a240277,ATX,160.0,850.0,80+ GOLD,220.0,ATX,1,1,1
13f3bc35-573b-4595-8b59-49a8ece1cde8,38e47072-dd15-40c5-b299-d1b90c7f597c,ATX,160.0,550.0,80+ GOLD,,ATX,1,1,1
92dbb8a2-9fae-4c62-8c04-0afb6d3862c3,2da4df71-b3a3-412a-b67c-d30f84c77d91,SFX,100.0,450.0,80+ BRONZE,200.0,ATX,0,1,0
816b9984-cd89-40d7-9b44-46480f547ac1,7453d50f-f6f1-4400-9a50-174d8346eef7,ATX,150.0,1000.0,80+ GOLD,200.0,ATX,1,1,1
fed6214e-3dd4-43f5-9f16-e995aa5ecc34,0a4e3be9-0866-411f-a1be-dcb4055b767e,ATX,140.0,750.0,80+ GOLD,,ATX,1,1,1
6f81d585-d831-4196-8187-fb558b4dae4e,397a6df3-efca-4fc5-b81f-29c878a9f283,ATX,170.0,1000.0,80+ TITANIUM,,ATX,1,1,1
172ecf18-320b-4544-b0c2-c0f17315b17d,d8386c8a-21c4-4479-9020-4bab37846013,ATX,158.0,530.0,,,SFX | SFX-L,0,1,0
303a4075-5136-4c49-aa4a-eb5685a7c170,567bd931-f8c0-4420-befe-c6d26862d612,SFX,100.0,850.0,80+ GOLD,,ATX,0,1,0
c6410492-1fad-460b-9883-bab7f91eb694,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,140.0,550.0,80+ GOLD,,SFX | SFX-L,0,1,0
c32182ad-5620-4045-a6dd-76e84a031d55,28268a82-fbba-4405-b1b3-651b0e867d13,ATX,140.0,650.0,80+ BRONZE,,ATX,1,1,1
b1850520-c911-470a-836a-9a6d9da4a237,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,ATX,220.0,1600.0,80+ TITANIUM,200.0,ATX,1,0,0
617a107e-5319-4d4c-8bb5-cc4af2ba93c4,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,160.0,800.0,80+ BRONZE,,SFX | SFX-L,0,1,0
6ae2a810-e07c-43b6-a35e-7827ba11b14e,13890e42-7d80-43db-9ef8-4b65b9c13276,ATX,200.0,1000.0,80+,160.0,ATX,1,0,0
783bbd75-7397-42a0-957b-cfa795022067,7dfc704c-2e06-4fd6-9238-b43f5fb47f10,ATX,180.0,1000.0,80+ PLATINUM,,ATX,1,1,1
3fb93df7-75e2-48dc-aaed-8e0259e60269,f1ea8405-90b1-49fc-951c-7e09e954f4db,ATX,160.0,1000.0,80+ GOLD,,ATX,1,1,1
71a4d390-f819-4935-ae5e-7ee26a90b27d,71d9e671-5494-4ede-b0e0-5625804f70a0,ATX,,750.0,80+ BRONZE,150.0,ATX,1,1,1
5723071b-61f9-4189-b468-0a8f5d57e7f7,1020d83d-76c2-41f4-bee0-272716223e83,TFX,,300.0,80+ BRONZE,,ATX,0,1,0
fb30de0c-9289-425b-834f-53c9a3dc6c10,1c2b21fc-ea2f-4803-ac59-83305a2442fc,ATX,150.0,1300.0,80+ GOLD,223.0,ATX,1,1,1
af30a008-ab4d-43a8-9f9b-6f8bc5a8cf17,38e47072-dd15-40c5-b299-d1b90c7f597c,SFX,100.0,850.0,80+ GOLD,,ATX,0,1,0
309e882f-cd05-4323-bd18-83af778b0afc,0d5d063d-ad04-49dc-8ecc-fd979d2b2ecc,ATX,174.0,850.0,80+ GOLD,180.0,ATX,1,1,1
54aad5ef-0398-495c-b28e-68d48a6f0a7d,a665c556-dbb3-47bf-afa6-a561d66c6f0f,ATX,140.0,450.0,80+ BRONZE,250.0,ATX,1,1,1
e9e1703e-f87e-497a-9a78-8216f0580824,f2886d2d-b629-4f1f-b14e-19698f75a95b,SFX,100.0,450.0,80+ BRONZE,,ATX,0,1,0
425dc719-6d33-4ed8-97e5-f07452d0110b,2ca8aecb-0f6e-4941-87f2-2f584a5a046a,ATX,139.0,500.0,,180.0,ATX,1,1,1
b10437ea-c786-42d5-aa29-583259990d33,71d9e671-5494-4ede-b0e0-5625804f70a0,SFX,100.0,750.0,80+ GOLD,150.0,ATX,0,1,0
f65c4a18-a70a-46cd-87d4-6d1c277c62ac,d8386c8a-21c4-4479-9020-4bab37846013,ATX,140.0,850.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
e5d552f2-3d56-4ccc-8a1f-93f916aef311,a0db21f6-2cd2-4a9b-807e-157eb833ea34,ATX,150.0,1000.0,80+ PLATINUM,180.0,ATX,1,1,1
b70fec4e-dd9c-4bf9-991f-34f03ef57584,96c9c755-93db-49b5-8d4c-e3c5a9dcf77c,SFX,100.0,550.0,80+ GOLD,200.0,ATX,0,1,0
d46010bf-c111-44bd-91fe-6fce28a17975,f9918e12-bbd5-4d30-97c7-2a3275954714,ATX,139.0,500.0,80+,180.0,ATX,1,1,1
3164ba6e-b13e-4167-b364-1d418b84213a,ae63e487-6bfe-43ca-b79d-6cd6a3cb1707,ATX,150.0,750.0,80+ GOLD,200.0,ATX,1,1,1
77d1718e-523f-497e-9adc-7289db577348,42d93091-c824-480a-b77b-ce7be1628e4a,ATX,180.0,1200.0,80+ GOLD,160.0,ATX,1,0,0
befc47fb-be20-4dd5-851a-cc7494688bf9,0a4e3be9-0866-411f-a1be-dcb4055b767e,TFX,,200.0,,,ATX,0,1,0
8f13d4b6-6005-46a6-8495-8551f21e1dd4,42d47c5a-8e21-4da9-ba4e-ea55290ce616,SFX,125.0,750.0,80+ PLATINUM,,ATX,0,1,0
a6f4fd00-fd5d-450c-9291-da96e85b2fee,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,139.0,600.0,80+,,SFX | SFX-L,0,1,0
8e100795-68ee-4cc2-bbc2-0ed4c7d211d1,ef06ada1-e96d-42ee-8726-05942881d65b,SFX-L,125.0,500.0,80+ GOLD,,ATX,0,1,0
5cfcb42d-a9a2-4a5b-9553-54692b67952c,38e47072-dd15-40c5-b299-d1b90c7f597c,ATX,140.0,750.0,80+ GOLD,,ATX,1,1,1
05c6a9a1-34d3-4a20-a392-16bfae18e266,5e00115c-0c9a-41f6-9714-d10d20bc81ce,SFX,100.0,850.0,80+ PLATINUM,,ATX,0,1,0
f86af08c-7070-43a5-addf-2f1ea53d4f1f,924ccee8-981d-4472-b71a-eb9744319c54,ATX,180.0,750.0,80+ TITANIUM,,ATX,1,1,1
61c1cb1e-e356-4709-b7c9-e556329fb389,948b8007-fa96-47ee-aae1-b30ca6758058,ATX,180.0,1200.0,80+ GOLD,160.0,ATX,1,0,0
20c4c3a6-249d-478e-96e3-3144f7d5e9e3,2786f0a9-0b2c-410a-84a4-446c68479872,ATX,160.0,900.0,80+ GOLD,223.0,ATX,1,1,1
948c51aa-ef59-40be-8fbf-ab48ee3dd0b3,96c9c755-93db-49b5-8d4c-e3c5a9dcf77c,ATX,125.0,750.0,80+ BRONZE,200.0,ATX,1,1,1
717c7476-66dc-4f75-bfff-be00147e2294,7453d50f-f6f1-4400-9a50-174d8346eef7,ATX,140.0,550.0,80+,200.0,ATX,1,1,1
524934e1-4bbb-4915-967c-7d0e3a0ba75c,842d8d1a-e71a-46be-b7e8-e96617882044,ATX,180.0,850.0,80+ GOLD,,ATX,1,1,1
15681140-62bf-4db9-b725-6fda41fafb49,1bd48682-e6ca-41a0-b07d-4c785f380acb,ATX,140.0,850.0,80+ GOLD,220.0,ATX,1,1,1
5b8ce30d-efe8-4851-a4bb-a13dffb7fd2e,f302b257-e678-4bb4-b304-cb09ed521e7c,ATX,160.0,700.0,80+ BRONZE,220.0,ATX,1,1,1
166c79fd-547f-4d38-a6ff-1e215d1a3764,5509f5a5-44e2-4693-8824-9a016a48e197,ATX,180.0,1050.0,80+ GOLD,220.0,ATX,1,1,1
7bed99bb-40c8-4828-b885-234846708e52,838ed15d-e916-411a-9831-ea850f700556,ATX,180.0,2050.0,,,ATX,1,1,1
03cc356a-7602-4650-a232-518fa24ebeb9,76b32004-e61d-4fc3-a648-0719d1f5fdc5,ATX,140.0,650.0,80+ GOLD,,ATX,1,1,1
4e736ab9-c9fc-4ebe-ae55-734f4308e080,da61e6b8-8b99-4788-a20c-70e857eb414c,ATX,140.0,1200.0,80+ GOLD,,ATX,1,1,1
68162e75-c080-4354-9204-262c4343adce,1c24fb75-b2a5-40bb-91dc-33031c9035a9,SFX,100.0,450.0,80+ BRONZE,,ATX,0,1,0
05c1be62-78fc-4133-81aa-95fc251aa5d3,090334a6-3c7c-42e6-9b7c-901b9781f7cd,ATX,240.0,1600.0,80+ GOLD,220.0,ATX,1,0,0
10435dca-f113-4d4d-9af8-1f54c1e78b5f,28268a82-fbba-4405-b1b3-651b0e867d13,ATX,140.0,850.0,80+ GOLD,,ATX,1,1,1
2a8bf754-3812-41c5-b11d-89d1b3d91fde,719c4262-c921-4a8c-a851-f78d405e4dad,ATX,140.0,750.0,80+ BRONZE,220.0,ATX,1,1,1
87e4726a-c39f-4116-96bf-630f4c777ad8,3dabc329-0636-405b-875b-142f36f7a81b,ATX,140.0,300.0,,180.0,ATX,1,1,1
724937b1-72a3-41fd-84c6-300cc1a03976,81721d18-7067-4bde-8b98-0f9c8cb25af9,TFX,175.0,300.0,80+ GOLD,,SFX | SFX-L,0,1,0
8f559ee1-5caf-40e8-b20a-ca55c1409839,b25d4954-d8f3-4b73-a3aa-ddfe6f79dea4,ATX,165.0,400.0,80+ BRONZE,,ATX,1,1,1
2c7d92df-8671-44cc-b473-4cd2c41984b4,faf380e2-a1ce-4442-ad9e-161f70c64d35,ATX,160.0,700.0,,180.0,ATX,1,1,1
f3c338db-6bf3-40dc-863a-89225b61cf4c,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,165.0,400.0,80+ BRONZE,,SFX | SFX-L,0,1,0
09cfd01d-b37d-408f-a327-6a59d955b4b4,75b8fa59-986c-4cbc-9dcc-c6574428233c,ATX,150.0,550.0,80+ BRONZE,220.0,ATX,1,1,1
555d4b20-9d06-47e9-b0bb-853750e0210d,71d9e671-5494-4ede-b0e0-5625804f70a0,ATX,170.0,1200.0,80+ PLATINUM,150.0,ATX,1,0,0
ab5e6500-05ed-4aa4-8c6f-38c50cae2043,0c3c19d6-ba05-41aa-8936-0eafc4a14fb9,SFX,100.0,850.0,80+ PLATINUM,200.0,ATX,0,1,0
db8e1947-8b7b-48a3-86fa-a3a4bc82c427,c1929670-8da8-4ecf-a40c-2e3116279251,ATX,180.0,750.0,80+ GOLD,180.0,ATX,1,1,1
c0476df8-2446-49d7-ad20-1b83470702c2,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,ATX,220.0,1000.0,80+ GOLD,200.0,ATX,1,0,0
6cd51bd3-b54c-4c89-8b0e-2d68eae00733,948b8007-fa96-47ee-aae1-b30ca6758058,ATX,190.0,1300.0,80+ PLATINUM,160.0,ATX,1,0,0
fb9be5af-d6b2-448a-8291-f0356ba8a538,a46a072e-5bb7-49bd-bea7-4c1d9baa570d,SFX,100.0,850.0,80+ GOLD,180.0,ATX,0,1,0
878e10a2-450b-4eda-9c0b-fc130ec3c320,326f9210-993f-427f-8ee9-d5d9396878c6,ATX,180.0,1650.0,80+ GOLD,,ATX,1,1,1
5723071b-61f9-4189-b468-0a8f5d57e7f7,75b8fa59-986c-4cbc-9dcc-c6574428233c,TFX,,300.0,80+ BRONZE,220.0,ATX,0,1,0
fb2a633d-045f-4faa-ae3e-2729e35f2ec4,a00aa6fd-61a1-41a7-a259-debd7cdb7cf4,ATX,140.0,850.0,80+ GOLD,220.0,ATX | SFX | SFX-L,1,1,1
0f50304e-9669-4b02-882e-e12de7e8f88e,a94dbf7d-13a8-4454-8dd2-8570bb1bc56c,ATX,140.0,500.0,80+ GOLD,200.0,ATX,1,1,1
fe9566f1-04f1-49f0-a027-8777ef4a45d2,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,140.0,750.0,80+ BRONZE,,SFX | SFX-L,0,1,0
45816399-9784-4958-95c3-4c2b29b24c56,18a08afb-dc9b-459a-8bf1-de148727e4d3,SFX,100.0,300.0,80+ BRONZE,220.0,ATX,0,1,0
c6c1b767-62ff-4dc6-bc3b-761129c8179a,0d5d063d-ad04-49dc-8ecc-fd979d2b2ecc,ATX,140.0,650.0,80+ GOLD,180.0,ATX,1,1,1
d5b8da1c-c82d-48b0-91a0-7e54022cb936,d8386c8a-21c4-4479-9020-4bab37846013,ATX,140.0,600.0,80+ BRONZE,,SFX | SFX-L,0,1,0
d7536d7b-dafc-4636-ae7e-8e3cdb45705f,745045ce-cbd6-4fea-8cdc-b7f8c02de8e5,ATX,160.0,600.0,80+ BRONZE,220.0,ATX,1,1,1
68162e75-c080-4354-9204-262c4343adce,7a2d74b0-4454-4e38-a7cc-5a0c5414eda2,SFX,100.0,450.0,80+ BRONZE,220.0,ATX,0,1,0
e12f8d91-dd65-48b5-b3b0-3bab8aa2a1d0,ee103b4b-fd54-49e3-b989-df5d12e5dae9,ATX,165.0,900.0,80+ GOLD,220.0,ATX,1,1,1
03cc356a-7602-4650-a232-518fa24ebeb9,d8386c8a-21c4-4479-9020-4bab37846013,ATX,140.0,650.0,80+ GOLD,,SFX | SFX-L,0,1,0
71ee7fda-346d-456c-8a5d-3a0d5a5e3cf8,7c3451cf-80fc-4040-a23a-a83bdb494606,ATX,170.0,850.0,80+ TITANIUM,180.0,ATX,1,1,1
b0717dde-ff04-4d09-946c-02ca5de937e1,13890e42-7d80-43db-9ef8-4b65b9c13276,SFX,100.0,550.0,80+ GOLD,160.0,ATX,0,1,0
dab70b76-ab59-41c0-a408-6a31545b9d29,51f73554-bf24-4a1f-bd6d-85936a4770dc,ATX,160.0,560.0,80+ SILVER,,ATX,1,1,1
c25bb04a-ea1c-442d-8e98-ce89819ecfd7,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,140.0,650.0,80+ GOLD,,SFX | SFX-L,0,1,0
2525a5a9-323a-4813-8d0c-2a3e71182970,f9918e12-bbd5-4d30-97c7-2a3275954714,ATX,158.0,535.0,80+ BRONZE,180.0,ATX,1,1,1
5aff388c-c8d4-40af-a4fb-89ea9ca8b453,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,160.0,650.0,80+ BRONZE,,SFX | SFX-L,0,1,0
49e5baf9-96a7-4c68-a836-8b3f0989aae6,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,190.0,1600.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
ce2b6d6d-1441-41e9-9011-e11fb68cde18,42d93091-c824-480a-b77b-ce7be1628e4a,ATX,180.0,750.0,80+ GOLD,160.0,ATX,1,0,0
fc3e1729-b414-4852-a656-6e3654ec13b4,f130958a-c06d-4773-8f16-8326ccd1799a,ATX,150.0,650.0,80+ GOLD,,ATX,1,1,1
6a25b66b-8dc6-44ce-ad40-2ab91e0b4e5f,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,140.0,550.0,80+ BRONZE,,SFX | SFX-L,0,1,0
707b7267-f21c-4b2f-9984-d00043600131,13890e42-7d80-43db-9ef8-4b65b9c13276,ATX,180.0,1050.0,80+ GOLD,160.0,ATX,1,0,0
3c7e1041-0fdb-4e33-bff8-f2528e07598a,456a564c-2998-4260-b779-ee852852a829,ATX,163.0,750.0,80+ GOLD,,SFX | SFX-L,0,1,0
a63cd5af-61f4-46fa-92c8-5aede5625cdb,db06f330-f5e1-4e8b-b6e5-8430c47ab17f,ATX,139.0,630.0,80+,220.0,ATX,1,1,1
e6916318-658e-4372-85b7-3da6a195a0a6,0ee1c921-383e-4a3f-ad7a-5a8af234961a,ATX,160.0,650.0,80+ GOLD,200.0,ATX,1,1,1
12f6d088-9d33-467c-b3fd-dba87fcf098b,e519477a-b9ff-42f0-833a-21db0890e33a,ATX,160.0,500.0,80+ GOLD,220.0,ATX,1,1,1
1f6f8b2d-4a41-41e0-9e3b-2b29e192a409,75b8fa59-986c-4cbc-9dcc-c6574428233c,ATX,165.0,1000.0,80+ GOLD,220.0,ATX,1,1,1
4d0292f9-9a8b-46d0-beb4-28874064c40d,a665c556-dbb3-47bf-afa6-a561d66c6f0f,SFX,130.0,700.0,80+ PLATINUM,250.0,ATX,0,1,0
12b267f7-5029-48b2-adf7-9a4fc0887c25,f9918e12-bbd5-4d30-97c7-2a3275954714,SFX,100.0,650.0,80+ GOLD,180.0,ATX,0,1,0
849c4c9b-ece5-4966-9b5a-82b724ff7788,d9f40ae5-b61c-40e4-8de2-e259d68bf4ff,ATX,139.0,460.0,,220.0,ATX,1,1,1
3d683dc0-1946-48c5-87af-a8e935809d1f,2ca8aecb-0f6e-4941-87f2-2f584a5a046a,ATX,140.0,1000.0,80+ GOLD,180.0,ATX,1,1,1
5475e626-76dd-474d-8d69-84370173458f,51c2e82d-01c1-47b9-9c6d-5798a19ff6bd,ATX,149.0,620.0,80+ BRONZE,200.0,ATX,1,1,1
80c2c659-b370-44a5-8cbf-35a3d5e30ea6,faf380e2-a1ce-4442-ad9e-161f70c64d35,ATX,190.0,1000.0,80+ PLATINUM,180.0,ATX,1,0,0
b10437ea-c786-42d5-aa29-583259990d33,924ccee8-981d-4472-b71a-eb9744319c54,SFX,100.0,750.0,80+ GOLD,,ATX,0,1,0
3e2b1992-3c5f-4d66-ac9a-a9fb9f8c57bb,db06f330-f5e1-4e8b-b6e5-8430c47ab17f,SFX,100.0,850.0,80+ PLATINUM,220.0,ATX,0,1,0
fcedde0d-da67-4453-9cbd-20223838509c,9b794a26-bde0-476e-81fe-ca80cae11738,SFX,130.0,600.0,80+ GOLD,223.0,ATX,0,1,0
0b1a25a1-276e-4922-b1ea-a14c16d86a2d,456a564c-2998-4260-b779-ee852852a829,ATX,170.0,700.0,80+ TITANIUM,,SFX | SFX-L,0,1,0
f68597f4-940f-42f4-ac59-ada42b09759e,cd4568b7-29a5-4ed2-b85f-97738ea155c9,ATX,160.0,400.0,80+ GOLD,,ATX,1,1,1
896c60d7-f83c-40df-9298-0bc5e8d74ec2,c367e788-8d65-4083-870a-18d7ad974525,ATX,150.0,850.0,80+ GOLD,,ATX,1,1,1
a8a92ef9-7011-47cd-876e-2a45982e20ba,9b794a26-bde0-476e-81fe-ca80cae11738,ATX,140.0,750.0,80+ BRONZE,223.0,ATX,1,1,1
2b779e03-cc8b-4508-b3bf-b723d1915f67,81721d18-7067-4bde-8b98-0f9c8cb25af9,TFX,175.0,350.0,80+ GOLD,,SFX | SFX-L,0,1,0
de620a7d-1c6a-47bf-9c05-4d01f3a53b1d,a46a072e-5bb7-49bd-bea7-4c1d9baa570d,ATX,170.0,1200.0,80+ PLATINUM,180.0,ATX,1,1,1
cbafa801-d334-4382-be74-c2f989e418e1,11e609ff-a638-4e8b-856b-2eb116615667,ATX,180.0,850.0,80+ GOLD,,SFX | SFX-L,0,1,0
df399cdf-65ed-4f4e-8b11-2c63aa97e3ee,928046a4-02df-4779-a80d-4d5b24b1e77f,ATX,180.0,850.0,80+ GOLD,180.0,ATX,1,1,1
c292ea59-42df-4e06-94bc-d0c04c4ad8ce,1020d83d-76c2-41f4-bee0-272716223e83,ATX,160.0,850.0,80+ GOLD,,ATX,1,1,1
f3a0458c-1a7e-4361-ac71-8d990eb93b01,5509f5a5-44e2-4693-8824-9a016a48e197,ATX,150.0,750.0,80+ GOLD,220.0,ATX,1,1,1
ab51c54b-af93-4191-8a6c-66b3c01e5d1d,53eceab5-26db-446d-984f-34f3590f3f17,ATX,,680.0,,220.0,ATX,1,1,1
452f9214-31d2-4a71-9925-c87df953cd85,08f83f40-7f0f-4c64-a208-c7f516f1efcf,Mini-ITX,150.0,200.0,,210.0,ATX,0,1,0
1381da01-ee43-4e7d-a057-a6831e52f571,54bc84f1-7b59-42b5-8719-dda673514c54,ATX,160.0,850.0,80+ GOLD,182.0,ATX,1,1,1
0498b239-7054-496f-96d3-99ddef12e49c,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,140.0,550.0,80+,,SFX | SFX-L,0,1,0
8944c3c9-78fb-44da-8374-9bdb8b60bcff,42d47c5a-8e21-4da9-ba4e-ea55290ce616,SFX,100.0,450.0,80+ GOLD,,ATX,0,1,0
f8f4507f-4745-416a-a6ef-33e125e7e88f,2cdb73d3-dc39-4494-a96e-bf7e20cfbcf8,ATX,139.0,750.0,80+,200.0,ATX,1,1,1
7e4d12c3-deaf-46e8-abcf-b59df54f616f,7ebdb849-a8df-466f-883a-bb82ac197aaa,SFX,100.0,750.0,80+ GOLD,,ATX,0,1,0
4b13abdb-e952-4926-829f-9a4d9dacd231,0a4e3be9-0866-411f-a1be-dcb4055b767e,ATX,,650.0,80+ GOLD,,ATX,1,1,1
be3a1f3d-c166-4a6b-9d4a-066f759d8706,7ebdb849-a8df-466f-883a-bb82ac197aaa,SFX,100.0,300.0,80+ BRONZE,,ATX,0,1,0
