opendb_id,metadata_name,metadata_manufacturer,metadata_series,metadata_variant,metadata_releaseYear,series,socket,_source_file,cache_l1,cache_l2,cache_l3,clocks_efficiency_base,clocks_efficiency_boost,clocks_performance_base,clocks_performance_boost,coreFamily,cores_efficiency,cores_performance,cores_threads,cores_total,general_product_information_amazon_sku,general_product_information_bestbuy_sku,general_product_information_manufacturer_url,general_product_information_newegg_sku,general_product_information_walmart_sku,metadata_last_manually_spec_verified_at,metadata_part_numbers,microarchitecture,specifications_eccSupport,specifications_includesCooler,specifications_integratedGraphics_baseClock,specifications_integratedGraphics_boostClock,specifications_integratedGraphics_model,specifications_integratedGraphics_shaderCount,specifications_lithography,specifications_memory_channels,specifications_memory_maxSupport,specifications_memory_types,specifications_packaging,specifications_ppt,specifications_simultaneousMultithreading,specifications_tdp
8812a7c2-002c-4940-ad5d-93b62a1e3348,Intel Core i5 6600T OEM/Tray,Intel,Core i5 6000,6600T,2015,Core i5 6000,LGA 1151,8812a7c2-002c-4940-ad5d-93b62a1e3348.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,6,0,0,2.7,3.5,Skylake,0,4,4,4,B0150OM01W,,https://www.intel.com/content/www/us/en/products/sku/88189/intel-core-i56600t-processor-6m-cache-up-to-3-50-ghz/specifications.html,N82E16819117837,,,CM8066201920601,Skylake,False,False,350,1100,Intel HD Graphics 530,192,14 nm,2,64,DDR3 | DDR4,OEM/Tray,0,False,35
88180f38-a27a-4c37-8022-5aeb06d158fe,Intel Xeon E3-1241 v3,Intel,Xeon E3 1200 v3,1241 v3,2014,Xeon E3 1200 v3,LGA 1150,88180f38-a27a-4c37-8022-5aeb06d158fe.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.5,3.9,Haswell-WS,0,0,8,4,B00KB4A7HG,,https://www.intel.com/content/www/us/en/products/sku/80909/intel-xeon-processor-e31241-v3-8m-cache-3-50-ghz/specifications.html,,5061149894,,BX80646E31241V3,Haswell,True,True,0,0,,0,22 nm,2,32,DDR3,Boxed,0,True,80
88218b9c-2925-42c9-b551-cf3bb6529e2f,AMD FX 9370 4.4 GHz 8-Core AM3+ OEM/Tray,AMD,AMD FX,,,AMD FX,AM3+,88218b9c-2925-42c9-b551-cf3bb6529e2f.json,,8,8,,,4.4,4.7,Vishera,,8,8,8,,,,,,,FD9370FHW8KHK,Piledriver,False,False,,,,,32 nm,,0,,OEM/Tray,,False,220
88335ff6-ffb7-4410-87d0-2b28cf7b1008,AMD Ryzen 9 5900X,AMD,Ryzen 9 5000,5900X,2020,Ryzen 9 5000,AM4,88335ff6-ffb7-4410-87d0-2b28cf7b1008.json,64KB (32KB I + 32KB D) per core,6,64,0,0,3.7,4.8,Vermeer,0,0,24,12,B08164VTWH,6438942,https://www.amd.com/en/products/processors/desktops/ryzen/5000-series/amd-ryzen-9-5900x.html,N82E16819113664,647899167,,100-100000061WOF | AMD Ryzen 9 5900X,Zen 3,False,False,0,0,,0,TSMC 7nm FinFET,2,128,DDR4,Boxed,142,True,105
886af34a-4161-4ee6-a034-59746d3b57a2,Intel Xeon E3-1240 v5,Intel,Xeon E3 1200 v5,1240 v5,2015,Xeon E3 1200 v5,LGA 1151,886af34a-4161-4ee6-a034-59746d3b57a2.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.5,3.9,Skylake-DT,0,0,8,4,B015T35K0C,,https://www.intel.com/content/www/us/en/products/sku/88176/intel-xeon-processor-e31240-v5-8m-cache-3-50-ghz/specifications.html,N82E16819117614,,,BX80662E31240V5,Skylake,True,False,0,0,,0,14 nm,2,64,DDR4 | DDR3,Boxed,0,True,80
891fb125-0c86-4ea2-ab5a-85bf033d8c6b,Intel Xeon E5-2698 v4 OEM/Tray,Intel,E5-2600 v4,E5-2698 v4,2016,E5-2600 v4,LGA 2011-3,891fb125-0c86-4ea2-ab5a-85bf033d8c6b.json,20 × 32 KB Instruction + 20 × 32 KB Data (1280 KB total),5,50,0,0,2.2,3.6,Broadwell-EP,0,0,40,20,B01DTYQHTG,,https://www.intel.com/content/www/us/en/products/sku/91753/intel-xeon-processor-e52698-v4-50m-cache-2-20-ghz/specifications.html,,,,CM8066002024000,Broadwell,True,False,0,0,,0,14 nm,4,1536,DDR4,OEM/Tray,0,True,135
8937791f-331b-4887-9847-82f6b047c59b,AMD Athlon X4 950,AMD,Athlon X4 900,950,2017,Athlon X4 900,AM4,8937791f-331b-4887-9847-82f6b047c59b.json,2 × 96 KB Instruction + 4 × 32 KB Data (320 KB total),2,0,0,0,3.5,3.8,Bristol Ridge,0,0,4,4,B074CL7JWL,,,,456095175,,116749 | B961020,Excavator,False,False,0,0,,0,28 nm,2,64,DDR4,Boxed,0,False,65
894887e4-ef92-4a69-a9c0-757340b8f6e6,Intel Core Ultra 7 265F,Intel,Core Ultra 7 200,265F,2025,Core Ultra 7 200,LGA 1851,894887e4-ef92-4a69-a9c0-757340b8f6e6.json,P-cores: 8×64 KB + 8×48 KB; E-cores: 12×64 KB + 12×32 KB,36,30,1.8,4.6,2.4,5.3,Arrow Lake-S,12,8,20,20,B0DTRPWBTV,,https://www.intel.com/content/www/us/en/products/sku/241064/intel-core-ultra-7-processor-265f-30m-cache-up-to-5-30-ghz/specifications.html,N82E16819118576,14866570347,,BX80768265F | BX80768265F dup,Arrow Lake,False,False,0,0,,0,TSMC N3B,2,256,DDR5,Boxed,182,False,65
8974c323-a771-45c8-ab96-48a386e83de1,Intel Core i5 9600K,Intel,Core i5 9000,9600K,2018,Core i5 9000,LGA 1151,8974c323-a771-45c8-ab96-48a386e83de1.json,384 KB total (6 cores × 32 KB Instruction + 32 KB Data per core),1.5,9,0,0,3.7,4.6,Coffee Lake Refresh,0,0,6,6,B07JHZXSQP,6302020,https://www.intel.com/content/www/us/en/products/sku/134896/intel-core-i59600k-processor-9m-cache-up-to-4-60-ghz/specifications.html,N82E16819117959,838867177,,BX80684I59600K,Coffee Lake Refresh,False,False,350,1150,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,Boxed,0,False,95
89eeefbe-a6d6-4f77-9c4d-025df2f10a3e,AMD Ryzen 7 3700X,AMD,Ryzen 7 3000,3700X,2019,Ryzen 7 3000,AM4,89eeefbe-a6d6-4f77-9c4d-025df2f10a3e.json,8 × 64 KB (32 KB L1I + 32 KB L1D),4,32,0,0,3.6,4.4,Matisse,0,0,16,8,B07SXMZLPK,6356277,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-3000-series/amd-ryzen-7-3700x.html,N82E16819113567,431501281,,Ryzen 7 3700X | 100-100000071BOX,Zen 2,False,True,0,0,,0,TSMC 7nm FinFET,2,128,DDR4,Boxed,88,True,65
8a042a3a-8c29-4599-8be6-b93f55830e54,Intel Core i7 13700KF,Intel,Core i7 13000,13700KF,2022,Core i7 13000,LGA 1700,8a042a3a-8c29-4599-8be6-b93f55830e54.json,8 × 32 KB Instruction + 8 × 48 KB Data (P-cores) + 8 × 64 KB Instruction + 8 × 32 KB Data (E-cores),24,30,2.5,4.2,3.4,5.4,Raptor Cove / Gracemont,8,8,24,16,B0BCDL7F5W,6521195,https://www.intel.com/content/www/us/en/products/sku/230489/intel-core-i713700kf-processor-30m-cache-up-to-5-40-ghz/specifications.html,N82E16819118415,1885221436,,BX8071513700KF | Lago Raptor 13700 | i7-13700KF,Raptor Lake Refresh,False,False,0,0,,0,Intel 7,2,192,DDR5 | DDR4,Boxed,253,True,125
8a185318-6ca2-4a53-93b1-f01d9d5dbad1,Intel Core i9 12900KS,Intel,Core i9 12000,12900KS,2022,Core i9 12000,LGA 1700,8a185318-6ca2-4a53-93b1-f01d9d5dbad1.json,8 × 80 KB + 8 × 64 KB (L1 per-core totals),14,30,2.5,4,3.4,5.5,Alder Lake (Golden Cove / Gracemont),8,8,24,16,B09RWL74GY,6501867,https://www.intel.com/content/www/us/en/products/sku/225916/intel-core-i912900ks-processor-30m-cache-up-to-5-50-ghz/specifications.html,N82E16819118392,828289486,,BX8071512900KS,Alder Lake,True,False,300,1550,Intel UHD Graphics 770,256,Intel 7,2,128,DDR5 | DDR4,Boxed,241,True,150
8a75e218-1c37-4639-9945-59d320271ffc,Intel Core i9 12900KF,Intel,Core i9 12000,12900KF,2021,Core i9 12000,LGA 1700,8a75e218-1c37-4639-9945-59d320271ffc.json,P-cores: 8×80 KB (L1I+L1D); E-cores: 8×64 KB (L1I+L1D),14,30,2.4,3.9,3.2,5.2,Alder Lake-S,8,8,24,16,B09FWYK5M9,6483666,https://www.intel.com/content/www/us/en/products/sku/134600/intel-core-i912900kf-processor-30m-cache-up-to-5-20-ghz/specifications.html,N82E16819118341,477850730,,BX8071512900KF,Alder Lake,False,False,0,0,,0,Intel 7,2,128,DDR5 | DDR4,Boxed,241,True,125
8ab31f9c-94f6-4b90-92b3-1f7cccf87d06,Intel Xeon E3-1275 v6,Intel,Xeon E3 1200 v6,1275 v6,2017,Xeon E3 1200 v6,LGA 1151,8ab31f9c-94f6-4b90-92b3-1f7cccf87d06.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.8,4.2,Kaby Lake-S,0,0,8,4,B06XKMHK7K,,https://www.intel.com/content/www/us/en/products/sku/97478/intel-xeon-processor-e31275-v6-8m-cache-3-80-ghz/specifications.html,,104557067,,BX80677E31275V6,Kaby Lake,True,False,350,1150,Intel HD Graphics P630,192,14 nm,2,64,DDR4 | DDR3,Boxed,0,True,73
8af911b8-c83c-4f4f-90a0-67581e682702,AMD Athlon X4 970,AMD,Athlon X4 900,970,2017,Athlon X4 900,AM4,8af911b8-c83c-4f4f-90a0-67581e682702.json,2 × 96 KB Instruction + 4 × 32 KB Data (320 KB total),2,0,0,0,3.8,4,Bristol Ridge,0,0,4,4,B0042LBBQ0,,,,,,AD970XAUM44AB,Excavator,False,False,0,0,,0,28 nm,4,64,DDR4,Boxed,0,False,65
8b3369aa-e320-4777-ba00-61cc17ec5bac,Intel Core i5 6400,Intel,Core i5 6000,6400,2015,Core i5 6000,LGA 1151,8b3369aa-e320-4777-ba00-61cc17ec5bac.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,6,0,0,2.7,3.3,Skylake,0,0,4,4,B015XEW6FY,,https://www.intel.com/content/www/us/en/products/sku/88185/intel-core-i56400-processor-6m-cache-up-to-3-30-ghz/specifications.html,N82E16819117564,4843,,BX80662I56400,Skylake,False,True,350,950,Intel HD Graphics 530,192,14 nm,2,64,DDR3 | DDR4,Boxed,0,False,65
8bc6e602-918f-4438-bf87-1e6e2a9311cc,Intel Xeon E5 2620 V2,Intel,Xeon E5 2600 v2,2620 v2,2013,Xeon E5 2600 v2,LGA 2011,8bc6e602-918f-4438-bf87-1e6e2a9311cc.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,15,0,0,2.1,2.6,Ivy Bridge-EP,0,0,12,6,B00F3TZJS6,,https://www.intel.com/content/www/us/en/products/sku/75789/intel-xeon-processor-e52620-v2-15m-cache-2-10-ghz/specifications.html,N82E16819117377,147232218,,BX80635E52620V2,Ivy Bridge EP,True,False,0,0,,0,22 nm,4,768,DDR3,Boxed,0,True,80
8bcc853a-761a-4446-920c-5f9fd9450f57,Intel Xeon E5 2683 V3,Intel,Xeon E5 2600 v3,2683 v3,2014,Xeon E5 2600 v3,LGA 2011-3,8bcc853a-761a-4446-920c-5f9fd9450f57.json,14 × 32 KB Instruction + 14 × 32 KB Data (896 KB total),3.5,35,0,0,2,3,Haswell-EP,0,0,28,14,B00TUVMSDM,,https://www.intel.com/content/www/us/en/products/sku/81055/intel-xeon-processor-e52683-v3-35m-cache-2-00-ghz/specifications.html,N82E16819117662,,,CM8064401609728,Haswell,True,False,0,0,,0,22 nm,4,768,DDR4,Boxed,0,True,120
8bcd138c-f058-4ccb-8bb1-a0803b7067a5,Intel Xeon E3-1235L v5 OEM/Tray,Intel,Xeon E3 1200 v5,1235L v5,2015,Xeon E3 1200 v5,LGA 1151,8bcd138c-f058-4ccb-8bb1-a0803b7067a5.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,2,3,Skylake-DT,0,0,4,4,,,https://www.intel.com/content/www/us/en/products/sku/88170/intel-xeon-processor-e31235l-v5-8m-cache-2-00-ghz/specifications.html,,,,CM8066201935807,Skylake,True,False,400,1150,Intel HD Graphics P530,192,14 nm,2,64,DDR4 | DDR3,OEM/Tray,0,False,25
8bd90c74-e901-47b9-b83e-7688b912290b,AMD Athlon X4 860K,AMD,Athlon X4 800,860K,2014,Athlon X4 800,FM2+,8bd90c74-e901-47b9-b83e-7688b912290b.json,2 × 64 KB Instruction + 4 × 16 KB Data (192 KB total),4,0,0,0,3.7,4,Kaveri,0,0,4,4,B00MU00IOQ,,,N82E16819113410,,,AD860KXBJASBX,Steamroller,False,True,0,0,,0,28 nm,2,64,DDR3,Boxed,0,False,95
8bdf245c-1a7d-498d-bde4-eecc1c2d0015,Intel Xeon E5-1660 3.3 GHz 6-Core LGA2011,Intel,Intel Xeon E5,,,Intel Xeon E5,LGA 2011,8bdf245c-1a7d-498d-bde4-eecc1c2d0015.json,,5,15,,,3.3,3.9,Sandy Bridge-EP,,6,12,6,,,,,,,BX80621E51660,Sandy Bridge,True,False,,,,,32 nm,,0,,Boxed,,True,130
8bee943b-fbf9-4a79-8eca-57014707ba44,Intel Xeon E 2278G 3.4 GHz 8-Core LGA1151,Intel,Intel Xeon E,,,Intel Xeon E,LGA 1151,8bee943b-fbf9-4a79-8eca-57014707ba44.json,,2,16,,,3.4,5,Coffee Lake Refresh,,8,16,8,,,,,,,CM8068404225303,Coffee Lake Refresh,True,False,,,Intel HD Graphics P630,,14 nm,,128,,OEM/Tray,,True,80
8bff3723-fbb9-4ad3-b97c-4750c1c37dc9,AMD Ryzen 5 3600 OEM/Tray,AMD,Ryzen 5 3000,3600,2019,Ryzen 5 3000,AM4,8bff3723-fbb9-4ad3-b97c-4750c1c37dc9.json,6 × 64 KB Instruction + 6 × 32 KB Data (576 KB total),3,32,0,0,3.6,4.2,Matisse,0,0,12,6,B08924TQJ3,,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-3000-series/amd-ryzen-5-3600.html,N82E16819113576,566127657,,100-100000031MPK,Zen 2,False,False,0,0,,0,TSMC 7nm FinFET,2,128,DDR4,OEM/Tray,88,True,65
8c135700-ba0d-4b26-a9f8-ec7b33acb47e,Intel Xeon E5 2690 2.9 GHz 8-Core LGA2011,Intel,Intel Xeon E5,,,Intel Xeon E5,LGA 2011,8c135700-ba0d-4b26-a9f8-ec7b33acb47e.json,,2,20,,,2.9,3.8,Sandy Bridge-EP,,8,16,8,,,,,,,BX80621E52690,Sandy Bridge,True,False,,,,,32 nm,,0,,Boxed,,True,135
8c59fccb-f3ae-4cd5-b96b-fd7d3b47a9c6,Intel Core i3 9350K OEM/Tray,Intel,Core i3 9000,9350K,2019,Core i3 9000,LGA 1151,8c59fccb-f3ae-4cd5-b96b-fd7d3b47a9c6.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,4,4.6,Coffee Lake Refresh,0,0,4,4,B093Z5MN46,,https://www.intel.com/content/www/us/en/products/sku/186606/intel-core-i39350k-processor-8m-cache-up-to-4-60-ghz/specifications.html,9SIBZW0KFS8094,,,CM8068403376821,Coffee Lake,True,False,350,1150,Intel HD Graphics 630,192,14 nm,2,64,DDR4,OEM/Tray,0,False,91
8ce055e1-4fd0-4f7b-8bc7-fa9f226e6b3d,Intel Xeon E5 1680 V3 OEM/Tray,Intel,Xeon E5 1600 v3,1680 v3,2014,Xeon E5 1600 v3,LGA 2011-3,8ce055e1-4fd0-4f7b-8bc7-fa9f226e6b3d.json,8 × 32 KB Instruction + 8 × 32 KB Data (512 KB total),2,20,0,0,3.2,3.8,Haswell-EP,0,0,16,8,B00PDD1K9O,,https://www.intel.com/content/www/us/en/products/sku/82767/intel-xeon-processor-e51680-v3-20m-cache-3-20-ghz/specifications.html,9SIB33YKY18900,,,CM8064401547809,Haswell,True,False,0,0,,0,22 nm,4,768,DDR4,OEM/Tray,0,True,140
8d8b2fcb-8a7b-4355-9235-b90ee7d0416d,Intel Core i7 11700K,Intel,Core i7 11000,11700K,2021,Core i7 11000,LGA 1200,8d8b2fcb-8a7b-4355-9235-b90ee7d0416d.json,8 × 64 KB (32 KB L1I + 32 KB L1D),4,16,0,0,3.6,5,Cypress Cove,0,0,16,8,B08X6ND3WP,6452221,https://www.intel.com/content/www/us/en/products/sku/212047/intel-core-i711700k-processor-16m-cache-up-to-5-00-ghz/specifications.html,9SIA2W0DXW7671,3583551302,,BX8070811700K,Rocket Lake,False,False,350,1300,Intel UHD Graphics 750,256,14 nm,2,128,DDR4,Boxed,0,True,125
8d8fc082-483c-4e5a-980f-d6191a73f946,Intel Core i5 10400,Intel,Core i5 10000,10400,2020,Core i5 10000,LGA 1200,8d8fc082-483c-4e5a-980f-d6191a73f946.json,6 × 64 KB (32 KB L1I + 32 KB L1D),5,12,0,0,2.9,4.3,Comet Lake,0,0,12,6,B086MN38Q2,6411498,https://www.intel.com/content/www/us/en/products/sku/199271/intel-core-i510400-processor-12m-cache-up-to-4-30-ghz/specifications.html,N82E16819118135,838833207,,BX8070110400,Comet Lake,False,True,350,1100,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,Boxed,134,True,65
8dbf139b-a0a0-40e3-b62d-687eb16b964e,Intel Xeon E-2146G,Intel,Xeon E 2100,2146G,2018,Xeon E 2100,LGA 1151,8dbf139b-a0a0-40e3-b62d-687eb16b964e.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,12,0,0,3.5,4.5,Coffee Lake-S WS,0,0,12,6,B07KNM3FRM,,https://www.intel.com/content/www/us/en/products/sku/134866/intel-xeon-e2146g-processor-12m-cache-up-to-4-50-ghz/specifications.html,,346542329,,BX80684E2146G,Coffee Lake,True,True,350,1150,Intel HD Graphics P630,192,14 nm,2,128,DDR4,Boxed,0,True,80
8f4be642-fc35-4ec2-aa3d-e06c5eb21b10,AMD Ryzen 7 5800X,AMD,Ryzen 7 5000,5800X,2020,Ryzen 7 5000,AM4,8f4be642-fc35-4ec2-aa3d-e06c5eb21b10.json,8 × 64 KB (32 KB I-cache + 32 KB D-cache),4,32,0,0,3.8,4.7,Vermeer,0,0,16,8,B0815XFSGK,6439000,https://www.amd.com/en/products/processors/desktops/ryzen/5000-series/amd-ryzen-7-5800x.html,N82E16819113665,950625545,,100-100000063WOF | AMD Ryzen 7 5800X | 100100000063WOF,Zen 3,False,False,0,0,,0,TSMC 7nm FinFET,2,128,DDR4,Boxed,142,True,105
8f586be2-4905-46b3-9334-8b28cfa5d9a4,Intel Core i5 5675C OEM/Tray,Intel,Core i5 5000,5675C,2015,Core i5 5000,LGA 1150,8f586be2-4905-46b3-9334-8b28cfa5d9a4.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,4,0,0,3.1,3.6,Broadwell,0,0,4,4,B010B6HXZC,,https://www.intel.com/content/www/us/en/products/sku/88095/intel-core-i55675c-processor-4m-cache-up-to-3-60-ghz/specifications.html,,,,CM8065802483201,Broadwell,False,False,300,1100,Intel Iris Pro Graphics 6200,384,14 nm,2,32,DDR3,OEM/Tray,0,False,65
8f7f7070-4e2f-458f-803e-d4558ed5a3c3,Intel Xeon E5 2695 V3 2.3 GHz 14-Core LGA2011-3,Intel,Intel Xeon E5,,,Intel Xeon E5,LGA 2011-3,8f7f7070-4e2f-458f-803e-d4558ed5a3c3.json,,5,35,,,2.3,3.3,Haswell-EP,,14,28,14,,,,,,,BX80644E52695V3,Haswell,True,False,,,,,22 nm,,0,,Boxed,,True,120
8f887239-9d8c-4991-ab07-f9d7dda9cf81,Intel Core i7 8700K OEM/Tray,Intel,Core i7 8000,8700K,2017,Core i7 8000,LGA 1151,8f887239-9d8c-4991-ab07-f9d7dda9cf81.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,12,0,0,3.7,4.7,Coffee Lake,0,0,12,6,B076PMBMFP,,https://www.intel.com/content/www/us/en/products/sku/126684/intel-core-i78700k-processor-12m-cache-up-to-4-70-ghz/specifications.html,,764323811,,CM8068403358220,Coffee Lake,False,False,350,1200,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,OEM/Tray,0,True,95
8fa3e52f-5fef-48ff-bba6-0f81708ccacf,AMD Ryzen 3 3200G,AMD,Ryzen 3 3000,3200G,2019,Ryzen 3 3000,AM4,8fa3e52f-5fef-48ff-bba6-0f81708ccacf.json,4 × 96 KB (64 KB L1I + 32 KB L1D),2,4,0,0,3.6,4,Picasso,0,0,4,4,B07STGHZK8,6356279,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-3000-series/amd-ryzen-3-3200g.html,9SIAGBAKDG5754,833577841,,Ryzen 3 3200G | YD3200C5FHBOX,Zen+,False,True,300,1250,AMD Radeon Vega 8 Graphics,512,12nm FinFET,2,64,DDR4,Boxed,0,False,65
8fc4b00d-bab9-40e6-b277-bc8d77bea153,AMD Ryzen 7 5700G,AMD,Ryzen 7 5000,5700G,2021,Ryzen 7 5000,AM4,8fc4b00d-bab9-40e6-b277-bc8d77bea153.json,512 KB (8 x 64 KB),4,16,0,0,3.8,4.6,Cezanne,0,0,16,8,B091J3NYVF,6474406,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-5000-series/amd-ryzen-7-5700g.html,N82E16819113682,981199214,2025-05-05T01:21:53.921Z,100-100000263BOX | AMD Ryzen 7 5700G | 100100000263BOX | 100-000000263-ABS,Zen 3,False,True,400,2000,AMD Radeon Vega 8,512,TSMC 7nm FinFET,2,128,DDR4,Boxed,88,True,65
8fcefb4e-6fa9-4b70-8fa7-5679a9e15e9c,AMD Ryzen 9 9900X3D,AMD,Ryzen 9 9000,9900X3D,2025,Ryzen 9 9000,AM5,8fcefb4e-6fa9-4b70-8fa7-5679a9e15e9c.json,12 × 64 KB (32 KB I-cache + 32 KB D-cache),12,128,0,0,4.4,5.5,Granite Ridge,0,0,24,12,B0DWGWN8GY,6621940,https://www.amd.com/en/products/processors/desktops/ryzen/9000-series/amd-ryzen-9-9900x3d.html,N82E16819113886,15487369763,,100-1000001368WOF | AMD-Ryzen-9-9900X3D | 100-100001368WOF,Zen 5,True,False,400,2200,AMD Radeon Graphics,128,"TSMC 4nm FinFET, TSMC 6nm FinFET",2,256,DDR5,Boxed,230,True,120
908c9770-d690-4831-a76c-dd596c151a5d,Intel Xeon E3-1220 v3,Intel,Xeon E3-1200 v3,E3-1220 v3,2013,Xeon E3-1200 v3,LGA 1150,908c9770-d690-4831-a76c-dd596c151a5d.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.1,3.5,Haswell-WS,0,0,4,4,B00D697OEW,,https://www.intel.com/content/www/us/en/products/sku/75052/intel-xeon-processor-e31220-v3-8m-cache-3-10-ghz/specifications.html,N82E16819116907,183009495,,BX80646E31220V3,Haswell,True,True,0,0,,0,22 nm,2,32,DDR3,Boxed,0,False,80
91fcaece-91d8-4e65-9150-12e2d032539c,Intel Xeon E5 2695 V2,Intel,Xeon E5 2600 v2,2695 v2,2013,Xeon E5 2600 v2,LGA 2011,91fcaece-91d8-4e65-9150-12e2d032539c.json,12 × 32 KB Instruction + 12 × 32 KB Data (768 KB total),3,30,0,0,2.4,3.2,Ivy Bridge-EP,0,0,24,12,B00F42GWL0,,https://www.intel.com/content/www/us/en/products/sku/75281/intel-xeon-processor-e52695-v2-30m-cache-2-40-ghz/specifications.html,,,,BX80635E52695V2,Ivy Bridge EP,True,False,0,0,,0,22 nm,4,768,DDR3,Boxed,0,True,115
92e90c8a-4ba7-4bab-934c-67cc037a9568,AMD Ryzen Threadripper PRO 7975WX,AMD,Ryzen Threadripper PRO 7000 WX,7975WX,2023,AMD Ryzen Threadripper PRO 7000 WX,sTR5,92e90c8a-4ba7-4bab-934c-67cc037a9568.json,32 × 64 KB (32 KB L1I + 32 KB L1D),32,128,0,0,4,5.3,Storm Peak,0,0,64,32,B0CK2TZWZX,12250337,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen-threadripper-pro/amd-ryzen-threadripper-pro-7000-wx-series/amd-ryzen-threadripper-pro-7975wx.html,N82E16819113807,5220203466,,100-100000453WOF,Zen 4,True,False,0,0,,0,"TSMC 5nm FinFET, TSMC 6nm FinFET",8,2048,DDR5,Boxed,0,True,350
92f76877-d37d-4026-a930-e71d0880d506,AMD A10-9700,AMD,A-Series A10 9000,9700,2017,A-Series A10 9000,AM4,92f76877-d37d-4026-a930-e71d0880d506.json,4 × 64 KB Instruction + 4 × 32 KB Data (384 KB total),2,0,0,0,3.5,3.8,Bristol Ridge,0,0,4,4,B074B856CD,,https://www.amd.com/en/support/downloads/drivers.html/processors/a-series/a10-series-apu-for-desktops/7th-gen-a10-9700-apu.html,N82E16819113451,,,AD9700AGABBOX | 114949 | B961026,Excavator,False,True,384,1029,AMD Radeon R7 Graphics,192,28 nm,2,64,DDR4,Boxed,0,False,65
93785a7d-3236-4698-8780-0a7451871913,Intel Core i9-13900F,Intel,Core i9 13000,13900F,2023,Core i9 13000,LGA 1700,93785a7d-3236-4698-8780-0a7451871913.json,8 × 64 KB Instruction + 8 × 48 KB Data + 16 × 64 KB Instruction + 16 × 32 KB Data (2432 KB total),32,36,1.5,4.2,2,5.2,Raptor Lake-S,16,8,32,24,B0BN5ZTG66,6530245,https://www.intel.com/content/www/us/en/products/sku/230502/intel-core-i913900f-processor-36m-cache-up-to-5-60-ghz/specifications.html,N82E16819118426,2067622493,,BX8071513900F,Raptor Lake,True,False,0,0,,0,Intel 7,2,192,DDR5 | DDR4,Boxed,219,True,65
939fdb63-6331-4459-87ab-6810fd7c72eb,Intel Core i3 10105,Intel,Core i3 10000,10105,2021,Core i3 10000,LGA 1200,939fdb63-6331-4459-87ab-6810fd7c72eb.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,6,0,0,3.7,4.4,Comet Lake,0,0,8,4,B092ZGRHB5,,https://www.intel.com/content/www/us/en/products/sku/201894/intel-core-i310105-processor-6m-cache-up-to-4-40-ghz/specifications.html,N82E16819118248,539378364,,BX8070110105,Comet Lake,False,True,350,1100,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,Boxed,0,True,65
93f48bd1-4813-4331-a8f0-276bdf6c5a51,Intel Core i7 9700F OEM / Tray,Intel,Core i7 9000,9700F,2019,Core i7 9000,LGA 1151,93f48bd1-4813-4331-a8f0-276bdf6c5a51.json,8 × 32 KB Instruction + 8 × 32 KB Data (512 KB total),2,12,0,0,3,4.7,Coffee Lake Refresh,0,0,8,8,B07YCY3P46,,https://www.intel.com/content/www/us/en/products/sku/193738/intel-core-i79700f-processor-12m-cache-up-to-4-70-ghz/specifications.html,N82E16819118058,701173354,,CM8068403874523,Coffee Lake,False,False,0,0,,0,14 nm,2,128,DDR4,OEM/Tray,0,False,65
94839eda-ee77-49d2-897c-c216fcc87911,Intel Xeon E3-1230 v3,Intel,Xeon E3-1200 v3,E3-1230 v3,2013,Xeon E3-1200 v3,LGA 1150,94839eda-ee77-49d2-897c-c216fcc87911.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.3,3.7,Haswell-WS,0,0,8,4,B00D697PEG,,https://www.intel.com/content/www/us/en/products/sku/75054/intel-xeon-processor-e31230-v3-8m-cache-3-30-ghz/specifications.html,N82E16819116984,,,BX80646E31230V3,Haswell,True,True,0,0,,0,22 nm,2,32,DDR3,Boxed,0,True,80
